epoch,loss,val_loss
63,148.9676513671875,146.72549438476562
64,148.71536254882812,146.70008850097656
65,148.7357177734375,146.4227294921875
66,148.7645721435547,146.62448120117188
67,148.60305786132812,146.53814697265625
68,148.6328125,146.34036254882812
69,148.63925170898438,146.4476776123047
70,148.68443298339844,146.4877166748047
71,148.73416137695312,146.45913696289062
72,148.5213623046875,146.28314208984375
73,148.39703369140625,146.3973846435547
74,148.4246368408203,146.28775024414062
75,148.4666290283203,146.2783660888672
76,148.39964294433594,146.20974731445312
77,148.39651489257812,146.12673950195312
78,148.40646362304688,146.32777404785156
79,148.348388671875,146.17193603515625
80,148.25111389160156,146.1272735595703
81,148.215087890625,146.41078186035156
82,148.23135375976562,146.13172912597656
83,148.15301513671875,145.99803161621094
84,148.13427734375,146.1208038330078
85,148.1880645751953,145.9622802734375
86,148.10533142089844,146.3163604736328
87,148.1355438232422,146.09634399414062
88,148.0223846435547,145.86749267578125
89,148.0144500732422,146.146728515625
90,148.0078887939453,145.8161163330078
91,147.99526977539062,145.8361053466797
92,147.98223876953125,146.45228576660156
93,147.94488525390625,146.0095977783203
94,147.89028930664062,145.86280822753906
95,147.9149932861328,145.78904724121094
96,147.87168884277344,145.842041015625
97,147.8578338623047,145.72909545898438
98,147.8116455078125,145.990234375
99,147.81089782714844,145.85984802246094
100,147.8143768310547,145.6067352294922
101,147.80328369140625,145.8567657470703
102,147.7140350341797,145.7061767578125
103,147.680419921875,145.6885528564453
104,147.76629638671875,145.7980499267578
105,147.75296020507812,145.65890502929688
106,147.67056274414062,145.6770782470703
107,147.6946563720703,145.68521118164062
108,147.7068634033203,145.6143035888672
109,147.59193420410156,145.52650451660156
110,147.60816955566406,145.64743041992188
111,147.61434936523438,145.5842742919922
112,147.5888671875,145.77206420898438
113,147.59237670898438,145.84718322753906
114,147.58229064941406,145.4753875732422
115,147.5057830810547,145.5953826904297
116,147.5048065185547,145.5249481201172
117,147.49932861328125,145.48983764648438
118,147.55015563964844,145.51834106445312
119,147.4283905029297,145.589111328125
120,147.450927734375,145.449951171875
121,147.40716552734375,146.0259552001953
122,147.45484924316406,145.71298217773438
123,147.42359924316406,145.41519165039062
124,147.44712829589844,145.47608947753906
125,147.41177368164062,145.4857940673828
126,147.41226196289062,145.4561767578125
127,147.41189575195312,145.3760986328125
128,147.36912536621094,145.4530029296875
129,147.3533172607422,145.53524780273438
130,147.35980224609375,145.328857421875
131,147.3035125732422,145.44747924804688
132,147.29261779785156,145.43492126464844
133,147.33340454101562,145.40814208984375
134,147.27088928222656,145.647216796875
135,147.2734375,145.2979278564453
136,147.23719787597656,145.59120178222656
137,147.2624053955078,145.33111572265625
138,147.2704315185547,145.35276794433594
139,147.21841430664062,145.25863647460938
140,147.219482421875,145.362548828125
141,147.20614624023438,145.3787841796875
142,147.21539306640625,145.30564880371094
143,147.23388671875,145.3115692138672
144,147.19154357910156,145.42367553710938
145,147.1438446044922,145.4946746826172
146,147.19680786132812,145.2672882080078
147,147.1244354248047,145.23709106445312
148,147.13233947753906,145.1676788330078
149,147.12091064453125,145.19113159179688
150,147.10044860839844,145.1215362548828
151,147.13861083984375,145.46652221679688
152,147.12754821777344,145.31446838378906
153,147.12020874023438,145.23410034179688
154,147.1097412109375,145.3568572998047
155,147.0583953857422,145.38607788085938
156,147.130859375,145.1131134033203
157,147.03529357910156,145.21731567382812
158,147.023193359375,145.18051147460938
159,147.06541442871094,145.24795532226562
160,147.004150390625,145.14785766601562
161,146.97596740722656,145.2504425048828
162,147.0255584716797,145.11160278320312
163,147.04531860351562,145.2683868408203
164,147.0170440673828,145.06292724609375
165,146.99546813964844,145.13369750976562
166,146.99200439453125,145.20233154296875
167,146.958984375,145.06944274902344
168,146.9811248779297,145.0390625
169,146.947021484375,145.094970703125
170,146.92453002929688,145.27679443359375
171,146.94590759277344,145.0421905517578
172,146.929931640625,145.08798217773438
173,146.90463256835938,145.43850708007812
174,146.9385528564453,145.013916015625
175,146.90188598632812,145.0146026611328
176,146.91844177246094,145.1092987060547
177,146.89691162109375,145.08465576171875
178,146.90753173828125,144.9767608642578
179,146.89566040039062,145.03631591796875
180,146.8920440673828,145.08428955078125
181,146.85110473632812,144.9961700439453
182,146.8654327392578,144.99334716796875
183,146.83657836914062,144.98687744140625
184,146.8634796142578,145.09307861328125
185,146.85128784179688,144.95213317871094
186,146.83871459960938,144.91722106933594
187,146.804443359375,145.0089874267578
188,146.80906677246094,145.19317626953125
189,146.8507537841797,144.9700164794922
190,146.8043975830078,144.89366149902344
191,146.80775451660156,145.07749938964844
192,146.81784057617188,145.0966796875
193,146.76077270507812,144.93338012695312
194,146.77099609375,144.9738006591797
195,146.787841796875,144.9356231689453
196,146.78701782226562,144.893798828125
197,146.7760009765625,145.1304931640625
198,146.76217651367188,144.86915588378906
199,146.761962890625,144.96852111816406
