epoch,loss,val_loss
77,74.98051452636719,68.6394271850586
78,74.95510864257812,68.5933609008789
79,74.95640563964844,68.63677215576172
80,74.9708480834961,68.61174011230469
81,74.9585189819336,68.59678649902344
82,74.94374084472656,68.60547637939453
83,74.92888641357422,68.62683868408203
84,74.91466522216797,68.58269500732422
85,74.89229583740234,68.55101013183594
86,74.89495086669922,68.57433319091797
87,74.87983703613281,68.55838775634766
88,74.87132263183594,68.5333251953125
89,74.86861419677734,68.54164123535156
90,74.85667419433594,68.55728149414062
91,74.85797119140625,68.5521240234375
92,74.8510513305664,68.55412292480469
93,74.82965087890625,68.5279769897461
94,74.8288345336914,68.54910278320312
95,74.81761932373047,68.5243148803711
96,74.8133544921875,68.55182647705078
97,74.81156158447266,68.52212524414062
98,74.81123352050781,68.55369567871094
99,74.80548095703125,68.54852294921875
100,74.79680633544922,68.53517150878906
101,74.80691528320312,68.51310729980469
102,74.80613708496094,68.54724884033203
103,74.7969970703125,68.51891326904297
104,74.79635620117188,68.50695037841797
105,74.78648376464844,68.51934814453125
106,74.76792907714844,68.48892211914062
107,74.76424407958984,68.49561309814453
108,74.75923156738281,68.4942626953125
109,74.75602722167969,68.48529815673828
110,74.7466049194336,68.47920227050781
111,74.74342346191406,68.48444366455078
112,74.73448944091797,68.51262664794922
113,74.72576904296875,68.49263763427734
114,74.73262786865234,68.48877716064453
115,74.72559356689453,68.46497344970703
116,74.72028350830078,68.50707244873047
117,74.72049713134766,68.47490692138672
118,74.72457122802734,68.48734283447266
119,74.71847534179688,68.458984375
120,74.7149429321289,68.48785400390625
121,74.70735931396484,68.45931243896484
122,74.70722961425781,68.48853302001953
123,74.7047348022461,68.48434448242188
124,74.70113372802734,68.484130859375
125,74.69457244873047,68.47624969482422
126,74.69203186035156,68.47114562988281
127,74.69145965576172,68.4525146484375
128,74.68032836914062,68.47469329833984
129,74.67454528808594,68.48853302001953
130,74.67613983154297,68.47066497802734
131,74.66832733154297,68.46990203857422
132,74.66602325439453,68.47040557861328
133,74.65247344970703,68.46827697753906
134,74.6586685180664,68.4464111328125
135,74.6628646850586,68.45581817626953
136,74.65435791015625,68.44251251220703
137,74.64478302001953,68.45409393310547
138,74.63369750976562,68.44743347167969
139,74.63430786132812,68.45761108398438
140,74.64027404785156,68.44141387939453
141,74.62523651123047,68.43695068359375
142,74.62712860107422,68.44972229003906
143,74.61853790283203,68.43115997314453
144,74.6060791015625,68.4339370727539
145,74.60581970214844,68.45628356933594
146,74.6116943359375,68.42415618896484
147,74.60499572753906,68.41362762451172
148,74.59600830078125,68.44155883789062
149,74.59302520751953,68.43814086914062
150,74.59188842773438,68.44377136230469
151,74.59939575195312,68.43189239501953
152,74.60209655761719,68.42160034179688
153,74.60310363769531,68.4283676147461
154,74.5869369506836,68.41322326660156
155,74.58607482910156,68.42646026611328
156,74.5765151977539,68.4391860961914
157,74.575927734375,68.4295425415039
158,74.57971954345703,68.4094467163086
159,74.57734680175781,68.4195556640625
160,74.56794738769531,68.43379974365234
161,74.57357025146484,68.40838623046875
162,74.5745849609375,68.41938781738281
163,74.56963348388672,68.40985107421875
164,74.55622863769531,68.41632843017578
165,74.55754852294922,68.40721130371094
166,74.57264709472656,68.41036224365234
167,74.56647491455078,68.39775085449219
168,74.5617446899414,68.41114044189453
169,74.55754089355469,68.39761352539062
170,74.55557250976562,68.4152603149414
171,74.54378509521484,68.39704132080078
172,74.54302978515625,68.3981704711914
173,74.5372314453125,68.41854095458984
174,74.54714965820312,68.40802764892578
175,74.53553771972656,68.41080474853516
176,74.53766632080078,68.40105438232422
177,74.5283432006836,68.39840698242188
178,74.52659606933594,68.41737365722656
179,74.53013610839844,68.3851547241211
180,74.52066802978516,68.3909683227539
181,74.53087615966797,68.3908920288086
182,74.51392364501953,68.39089965820312
183,74.5212631225586,68.40634155273438
184,74.50962829589844,68.396484375
185,74.51123809814453,68.39371490478516
186,74.51358032226562,68.40497589111328
187,74.522216796875,68.39573669433594
188,74.51107788085938,68.3874282836914
189,74.50656127929688,68.39736938476562
190,74.50241088867188,68.39653015136719
191,74.50316619873047,68.38825225830078
192,74.49837493896484,68.387939453125
193,74.4921646118164,68.37290954589844
194,74.50292205810547,68.38274383544922
195,74.49251556396484,68.40705871582031
196,74.48579406738281,68.3795166015625
197,74.49418640136719,68.36803436279297
198,74.48098754882812,68.37637329101562
199,74.47846984863281,68.36367797851562
200,74.47944641113281,68.37169647216797
201,74.48954772949219,68.38186645507812
202,74.47699737548828,68.3921127319336
203,74.47235870361328,68.36653900146484
204,74.45995330810547,68.35227966308594
205,74.46822357177734,68.36042785644531
206,74.46401977539062,68.35993957519531
207,74.46298217773438,68.35376739501953
208,74.46630859375,68.34790802001953
209,74.47464752197266,68.3578872680664
210,74.46273040771484,68.34674835205078
211,74.46349334716797,68.34809112548828
212,74.4510498046875,68.3469009399414
213,74.45213317871094,68.34268951416016
214,74.44686889648438,68.33443450927734
215,74.45106506347656,68.35738372802734
216,74.44603729248047,68.34284210205078
217,74.44009399414062,68.33668518066406
218,74.4276123046875,68.33887481689453
219,74.42656707763672,68.34634399414062
